activity,timestamp
2,0.04075231481481482
2,0.04064814814814815
4,0.0014236111111111114
2,67.9627199074074
4,0.0017592592592592595
4,84.13954861111111
3,19.857627314814813
2,58.117453703703696
5,2.8701157407407414
2,4.167199074074073
3,0.005162037037037037
2,0.02280092592592593
4,3.472222222222222e-05
3,0.0013194444444444445
2,5.0074305555555565
2,162.86674768518517
4,6.944444444444444e-05
1,0.0006481481481481481
2,0.006030092592592593
5,0.004606481481481481
1,3.870497685185185
2,7.031064814814815
4,37.73767361111111
2,5.787037037037037e-05
4,0.00011574074074074077
1,0.0004282407407407408
2,0.13207175925925926
1,0.00013888888888888892
2,33.82069444444444
4,3.472222222222222e-05
1,0.00045138888888888887
2,10.170046296296297
5,6.944444444444444e-05
2,24.647847222222218
4,0.0007407407407407407
1,0.0019097222222222226
2,0.088125
3,0.0002662037037037037
2,30.999976851851848
2,1.104386574074074
3,0.0019328703703703704
2,48.93638888888889
4,4.629629629629629e-05
4,31.959016203703705
1,0.003935185185185185
2,3.945613425925927
1,0.0014699074074074074
2,0.05221064814814815
1,0.004027777777777778
2,0.040509259259259266
5,0.04165509259259259
1,54.97145833333333
2,1.1574074074074072e-05
1,0.0004282407407407408
2,0.002361111111111111
1,0.0003587962962962963
2,0.009513888888888891
3,0.0005787037037037037
2,14.002858796296294
5,0.0021064814814814813
4,21.067546296296296
2,0.018402777777777782
1,0.007361111111111111
2,20.03796296296296
5,60.03495370370371
5,0.7325347222222223
4,98.21177083333332
2,3.865729166666666
4,115.28519675925926
3,44.98067129629629
2,0.8103472222222222
4,0.0001273148148148148
5,9.905277777777778
4,51.063055555555565
4,38.77310185185185
1,0.009907407407407408
2,2.270462962962963
1,0.00028935185185185184
2,0.8770486111111111
2,5.937303240740741
1,14.915960648148149
2,0.17210648148148147
5,0.0013425925925925925
4,18.169074074074075
4,20.705150462962962
2,9.686516203703702
4,0.008078703703703704
4,49.1299537037037
1,0.01865740740740741
1,0.8064351851851852
2,1.9757870370370367
1,1.215775462962963
2,0.0007060185185185185
4,103.8290625
1,0.008263888888888888
2,0.802337962962963
4,0.050636574074074084
2,0.2037847222222222
3,54.9618287037037
3,2.2982407407407406
2,0.00021990740740740743
4,0.0008796296296296297
2,1.8587847222222225
1,2.112939814814814
2,0.00020833333333333332
3,0.00038194444444444446
2,0.0004282407407407408
1,33.395324074074075
2,0.4078472222222223
1,8.101851851851852e-05
2,0.0012847222222222225
4,0.0987962962962963
2,28.945034722222218
4,34.955486111111114
2,44.75655092592593
4,0.005115740740740741
4,64.26459490740741
4,150.2406365740741
1,0.0003587962962962963
2,5.38375
5,0.00013888888888888892
2,38.04310185185185
4,0.007835648148148149
4,135.04336805555556
1,0.00988425925925926
2,0.9526273148148148
1,0.02703703703703704
2,6.166956018518517
3,0.004409722222222222
4,53.82341435185185
3,0.006898148148148148
2,34.777129629629634
4,0.0002662037037037037
4,32.953738425925934
4,148.88359953703704
4,98.38996527777779
4,116.05033564814815
3,0.006226851851851852
2,5.067592592592591
2,155.99443287037036
4,0.002349537037037037
4,27.15528935185185
4,25.905868055555555
2,0.028449074074074075
1,0.0004166666666666667
3,1.0624768518518521
5,69.6899074074074
4,69.79907407407407
4,39.241180555555566
4,0.002766203703703704
2,3.133576388888889
2,0.0028703703703703703
4,9.015543981481484
2,15.963599537037034
4,0.0007523148148148147
2,0.10145833333333333
4,41.85887731481481
4,24.94670138888889
1,0.03783564814814815
1,0.0077314814814814815
3,0.032951388888888884
3,3.8599652777777784
1,1.981921296296296
2,127.32693287037036
4,6.944444444444444e-05
4,39.26956018518519
2,0.001828703703703704
2,0.00016203703703703703
1,0.00017361111111111112
2,0.14979166666666666
1,0.0013657407407407407
2,0.048576388888888884
5,8.101851851851852e-05
3,14.799247685185184
1,55.25318287037037
2,0.5487962962962963
2,0.1671412037037037
5,0.0001273148148148148
2,6.9238078703703705
1,0.0006365740740740741
2,0.012048611111111109
4,2.0203935185185187
1,0.0005208333333333333
3,0.08502314814814815
2,35.94196759259259
4,0.00045138888888888887
5,80.82553240740741
4,20.183009259259254
1,0.00027777777777777783
2,0.12746527777777775
5,9.25925925925926e-05
4,37.39387731481481
5,6.8306712962962965
4,155.09019675925927
4,139.3255324074074
5,13.134085648148147
2,143.81190972222225
4,0.0004282407407407408
5,0.05283564814814815
2,143.1956712962963
4,0.0016898148148148148
4,41.91756944444445
2,6.0668287037037025
4,41.849652777777784
5,8.032997685185185
4,96.81738425925926
2,30.84422453703704
4,4.0431134259259265
3,90.94903935185185
2,41.04701388888889
4,0.0008217592592592593
4,127.67913194444445
3,0.004178240740740741
2,125.01755787037035
4,3.472222222222222e-05
5,0.00020833333333333332
2,1.0763888888888888
5,5.9947337962962965
2,18.935196759259263
5,0.23194444444444445
4,55.971736111111106
4,67.86952546296297
2,53.98427083333333
5,0.2104976851851852
4,31.944259259259262
5,0.0004976851851851852
2,54.88318287037037
5,2.981122685185185
4,28.29392361111111
1,0.02732638888888889
2,1.7205555555555556
1,12.024375
2,4.980416666666667
5,0.005555555555555557
2,15.2134375
4,0.0007060185185185185
4,81.76858796296297
1,0.00045138888888888887
2,0.0049652777777777785
1,0.008888888888888889
2,0.6848726851851852
4,0.001828703703703704
2,0.006099537037037037
3,0.0008564814814814815
5,0.08628472222222222
4,5.338449074074074
2,35.87109953703704
5,0.0016087962962962965
4,23.02670138888889
4,47.13925925925926
4,103.02879629629628
2,21.92645833333333
4,0.003391203703703704
5,0.00010416666666666667
4,105.94736111111109
5,0.04224537037037037
1,0.9210185185185186
2,24.86439814814815
1,0.04525462962962963
2,0.0026967592592592594
2,1.856458333333333
5,0.00010416666666666667
4,63.23715277777778
2,0.00010416666666666667
4,0.006423611111111111
1,0.0028356481481481483
2,0.0018171296296296297
4,87.15260416666666
4,54.18350694444445
1,0.000300925925925926
2,27.957604166666666
4,0.03255787037037037
1,0.000787037037037037
2,5.106284722222221
5,9.25925925925926e-05
4,116.00166666666668
1,0.0005787037037037037
2,17.454444444444444
5,0.011724537037037037
4,14.089074074074073
5,0.0166087962962963
4,29.861296296296292
5,0.011180555555555556
4,31.965810185185184
4,44.03893518518518
5,0.006770833333333334
4,111.83814814814815
4,123.00958333333334
4,91.00966435185184
5,15.76667824074074
2,46.96239583333333
4,0.002268518518518519
2,0.00043981481481481486
5,49.749733796296304
4,110.66766203703705
2,0.009699074074074074
4,0.001261574074074074
5,44.07252314814814
4,75.01314814814816
5,0.016863425925925928
2,0.1774652777777778
5,0.8482291666666667
2,42.92021990740741
5,0.2071180555555556
2,0.03731481481481482
4,0.0008680555555555555
3,0.013414351851851851
3,3.0462615740740735
2,13.94355324074074
4,0.0008217592592592593
2,23.117997685185184
4,0.0004282407407407408
3,0.0009837962962962962
4,42.817106481481474
5,28.21074074074074
2,14.004120370370373
2,70.96677083333333
2,7.1197337962962965
4,19.83622685185185
4,0.004756944444444446
2,8.023761574074074
5,8.101851851851852e-05
2,20.27428240740741
5,0.006203703703703704
4,22.748240740740737
3,0.0002662037037037037
2,40.15189814814815
4,1.1574074074074072e-05
2,36.12424768518518
4,35.058703703703706
3,0.0003356481481481481
5,19.01297453703704
4,104.94848379629629
2,0.0005324074074074074
4,41.95383101851852
1,0.0020949074074074073
2,1.7432407407407406
4,18.176018518518518
4,123.05350694444445
4,41.21797453703704
2,159.1088773148148
4,0.0005092592592592592
4,119.15476851851852
3,41.914537037037036
2,85.11395833333333
4,0.0017824074074074075
2,0.0021759259259259253
3,3.9687847222222223
2,0.7699189814814815
5,21.442916666666665
2,77.01935185185185
4,34.221041666666665
4,26.745590277777783
4,26.744444444444447
4,9.942523148148148
1,0.0010879629629629627
2,12.060844907407407
1,0.0007638888888888888
2,86.06111111111113
4,0.011388888888888891
2,0.003888888888888889
5,36.09385416666667
2,48.17747685185186
4,0.0005092592592592592
3,0.00040509259259259264
2,43.142951388888896
4,0.005127314814814815
3,55.9578125
2,93.3165625
4,0.0009027777777777775
2,35.32737268518518
4,0.0003935185185185185
1,0.0039583333333333345
2,50.976782407407406
4,0.005891203703703704
4,7.29355324074074
4,3.784085648148148
5,0.0012152777777777778
5,0.0014583333333333336
1,25.366967592592587
2,1.0104861111111112
5,0.01923611111111111
1,42.12424768518518
2,5.253252314814816
4,6.603854166666666
4,32.923287037037035
3,21.95217592592593
2,0.0006597222222222222
4,0.000949074074074074
1,0.008819444444444444
2,0.0007291666666666668
4,56.954074074074065
2,15.696145833333333
4,0.002824074074074074
4,70.70310185185187
5,0.0017939814814814817
2,25.766087962962967
4,0.0002546296296296296
4,61.94328703703704
4,21.11228009259259
4,0.012002314814814816
4,5.00599537037037
4,129.8021412037037
5,0.00015046296296296297
4,18.80547453703704
4,5.033252314814815
1,0.008263888888888888
2,0.00537037037037037
1,0.004664351851851853
1,2.8669097222222213
2,0.1068287037037037
1,0.0012037037037037038
2,0.8195254629629629
1,0.00960648148148148
2,22.164513888888887
4,0.0005671296296296298
5,0.006516203703703704
1,14.459872685185184
3,39.40763888888889
5,5.143402777777778
4,23.056041666666665
4,23.26458333333333
4,42.042731481481475
3,0.001851851851851852
2,39.01685185185185
5,40.1860300925926
4,2.0756828703703705
4,81.1717824074074
2,0.001550925925925926
2,0.057650462962962966
1,0.0007638888888888888
2,0.00027777777777777783
1,0.00016203703703703703
2,0.0004166666666666667
4,0.05081018518518519
2,15.041921296296294
1,0.00400462962962963
2,1.1574074074074072e-05
2,0.0008217592592592593
4,0.011527777777777777
2,15.817407407407408
3,0.0004976851851851852
2,6.944444444444444e-05
4,0.0090625
2,0.05635416666666665
4,0.0013888888888888892
3,0.8244907407407407
2,3.1624421296296297
4,4.18712962962963
4,93.15616898148147
4,0.0005208333333333333
3,0.0021643518518518518
2,36.090208333333344
2,1.925949074074074
4,0.0006365740740740741
2,46.16621527777777
4,0.0002314814814814815
4,0.003298611111111111
2,0.0009606481481481482
1,0.004548611111111111
2,0.005543981481481481
4,0.0012731481481481485
1,0.0004976851851851852
2,0.8176157407407407
4,0.004189814814814815
2,6.977777777777778
4,24.953935185185184
4,64.73626157407408
1,0.003449074074074074
2,0.16975694444444445
4,0.004050925925925926
4,50.14334490740741
5,0.004803240740740741
4,7.838703703703704
4,69.04873842592593
2,7.156724537037038
4,53.99658564814815
4,3.0871180555555555
4,9.987488425925926
1,0.0036342592592592594
2,0.027511574074074074
5,0.002210648148148148
4,0.14322916666666666
3,17.073981481481482
2,45.02083333333334
4,0.00015046296296296297
4,0.006261574074074074
4,49.90542824074074
4,38.81822916666667
4,2.8262152777777776
2,0.04782407407407408
5,0.0012152777777777778
1,2.9572453703703703
2,0.9600462962962965
3,0.8031134259259259
2,89.07972222222222
4,1.1574074074074072e-05
4,7.5248842592592595
4,34.94857638888889
3,0.0008680555555555555
2,0.005185185185185185
4,28.800219907407413
4,76.85197916666667
4,34.873263888888886
2,103.92298611111113
4,0.0017824074074074075
4,90.9357175925926
4,24.959606481481487
1,0.008194444444444445
2,0.03744212962962963
1,0.0021990740740740738
2,5.148645833333333
2,0.7286574074074074
4,0.012141203703703704
5,26.01673611111111
2,8.150416666666667
4,0.023703703703703703
4,0.0008564814814814815
1,0.0006712962962962962
2,3.967835648148148
4,0.0009375
2,37.08518518518518
1,0.0004282407407407408
2,0.03914351851851852
4,0.0015277777777777779
1,0.00027777777777777783
2,0.013344907407407408
4,0.0071875
2,0.7390856481481481
4,0.011273148148148148
4,0.0013888888888888892
2,0.0003356481481481481
1,0.0011111111111111113
2,0.3575
7,0.003298611111111111
2,0.6401388888888889
1,0.0011111111111111113
2,2.5688194444444443
5,0.0015046296296296294
4,13.911550925925924
4,13.241157407407409
2,0.000787037037037037
4,33.102604166666666
3,0.00474537037037037
2,9.597025462962963
4,0.0008101851851851853
4,3.9615277777777784
3,0.0025694444444444445
2,125.04648148148148
4,2.314814814814815e-05
4,124.06070601851853
1,0.032488425925925934
2,48.9465162037037
4,0.010787037037037038
1,0.0004976851851851852
2,0.011388888888888891
1,0.0004282407407407408
3,0.16140046296296295
2,2.8721990740740733
4,2.895532407407408
3,0.0028587962962962963
2,18.97888888888889
3,0.03663194444444445
2,0.9774305555555556
4,0.0010185185185185184
3,0.000925925925925926
2,0.08543981481481483
4,3.700810185185185
4,2.9578240740740736
4,20.98204861111111
2,17.75920138888889
1,0.008483796296296297
2,0.023506944444444445
4,17.215520833333333
4,74.15471064814815
4,64.01771990740741
2,0.0028009259259259263
1,14.034976851851852
3,106.8402662037037
2,15.220439814814815
4,0.0027777777777777783
5,0.03494212962962963
2,1.6952546296296296
4,0.0005671296296296298
2,0.02648148148148148
2,0.003287037037037037
2,125.75769675925926
4,0.0007060185185185185
4,0.0005902777777777778
2,0.007488425925925926
4,127.9019675925926
1,0.004976851851851852
2,0.1990625
4,45.00590277777778
4,0.01699074074074074
4,132.8092476851852
4,36.83471064814815
4,0.0028587962962962963
2,16.108402777777773
4,0.00045138888888888887
2,0.02555555555555556
4,1.6965972222222223
4,0.002523148148148148
2,2.7086111111111117
4,13.341238425925924
2,3.748645833333333
4,0.021840277777777774
2,42.861597222222215
5,0.003368055555555556
4,43.060011574074075
1,1.8601504629629633
2,40.916053240740744
5,0.07295138888888889
3,0.03644675925925926
1,0.0003587962962962963
3,28.786504629629633
2,0.013622685185185186
4,8.101851851851852e-05
4,0.0005671296296296298
4,0.001851851851851852
4,0.0075694444444444455
2,0.0013888888888888892
5,4.803946759259259
4,88.1624074074074
3,0.02480324074074074
2,0.1540625
2,0.0015972222222222225
4,3.3919907407407406
4,0.003888888888888889
2,15.199861111111113
1,0.0021875
2,0.02528935185185185
4,4.957349537037037
4,0.0190625
4,3.782523148148148
2,105.9920023148148
4,0.0017013888888888886
4,0.0013888888888888892
1,0.0002662037037037037
2,3.0972800925925927
4,21.145891203703705
4,4.965393518518519
4,10.013541666666667
4,32.69796296296296
4,0.01834490740740741
4,0.0045370370370370365
4,65.08650462962963
4,78.01832175925927
4,3.2569675925925927
4,23.949212962962967
2,0.00034722222222222224
4,42.247118055555546
2,0.000625
5,0.0015393518518518519
3,0.0022337962962962962
